VendorNumber,VendorName,Brand,Description,PurchasePrice,ActualPrice,Volume,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesDollars,TotalSalesQuantity,TotalSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalesToPurchaseRatio,PurchaseContribution%,UnitPurchasePrice,OrderSize,UnsoldInventoryValue
4425,MARTIGNETTI COMPANIES,18884,Hess Treo Winemaker's Blend,9.67,15.99,750.0,976,9437.92,16431.53,947.0,10819.779999999999,104.93,144929.24,6993.609999999999,42.562135114624134,0.9702868852459017,1.7410117907335514,0.0029319346241568406,9.67,Medium,280.43
3252,E & J GALLO WINERY,24098,Gallo Copperidge Wh Znfdl,4.66,6.99,1500.0,2021,9417.86,14266.59,2041.0,2823.96,458.75,61966.91,4848.73,33.986607871958185,1.0098960910440375,1.5148441365660563,0.0029257028899865377,4.66,Large,-93.2
9165,ULTRA BEVERAGE COMPANY LLP,2920,Old Potrero 18th Century,46.15,69.99,750.0,204,9414.6,20111.010000000002,399.0,10662.9,314.47,68054.7,10696.410000000002,53.186836464205435,1.9558823529411764,2.1361512969218026,0.0029246901555201772,46.15,Medium,-8999.25
480,BACARDI USA INC,4192,Havana Club Anejo Blanco Rum,15.03,19.99,750.0,626,9408.78,3338.2099999999996,179.0,2757.52,141.20000000000002,89286.27,-6070.5700000000015,-181.85105191105418,0.28594249201277955,0.35479732760251587,0.002922882144908454,15.030000000000001,Medium,6718.41
660,SAZERAC NORTH AMERICA INC.,1034,Mr Boston Holiday Nog,3.81,4.99,750.0,2469,9406.89,12440.07,2493.0,4575.83,1962.91,17932.33,3033.1800000000003,24.3823386845894,1.0097205346294047,1.3224423800001914,0.00292229500744176,3.8099999999999996,Large,-91.44
1392,CONSTELLATION BRANDS INC,12443,Kim Crawford Svgn Bl Marlbro,6.7,9.99,375.0,1404,9406.800000000001,10072.41,1159.0,4738.53,66.01,79528.99,665.6099999999988,6.608249664181648,0.8254985754985755,1.0707583875494322,0.0029222670485147756,6.700000000000001,Large,1641.5
9552,M S WALKER INC,16458,Gerard Bertrand Corbieres Ro,8.55,14.99,750.0,1100,9405.0,14163.3,1070.0,8966.210000000001,118.62,55551.82,4758.299999999999,33.59598398678274,0.9727272727272728,1.505933014354067,0.002921707869975067,8.55,Large,256.5
3664,WILLIAM GRANT & SONS INC,2923,Balvenie 12 Yr Single Barrel,53.43,69.99,750.0,176,9403.68,16237.82,218.0,12578.31,171.98000000000002,30234.420000000002,6834.139999999999,42.08779257314097,1.2386363636363635,1.7267516546713626,0.0029212978057126145,53.43,Medium,-2244.06
4425,MARTIGNETTI COMPANIES,45035,Hess Clctn 19 Block Cuvee,22.87,35.99,750.0,411,9399.57,15043.78,422.0,9812.25,46.730000000000004,144929.24,5644.210000000001,37.51856248894892,1.02676399026764,1.6004753408932537,0.0029200210147136136,22.87,Medium,-251.57000000000002
9206,PHILLIPS PRODUCTS CO.,5748,Trader Vics Chocolate Liquer,9.55,12.99,750.0,984,9397.199999999999,9144.0,700.0,7010.64,551.87,2211.83,-253.1999999999989,-2.7690288713910642,0.7113821138211383,0.973055803856468,0.0029192847629696647,9.549999999999999,Medium,2712.2000000000003
3252,E & J GALLO WINERY,1845,Cluny Scotch Whiskey,11.27,15.99,1750.0,833,9387.91,23602.85,1315.0,13579.429999999998,2416.71,61966.91,14214.939999999999,60.22552361261457,1.5786314525810323,2.5141751465448645,0.0029163987803952824,11.27,Medium,-5432.139999999999
8352,LUXCO INC,1078,Ezra Brooks Bourbon Cream,9.77,12.99,750.0,960,9379.199999999999,8079.78,622.0,3884.01,489.68,10261.6,-1299.4199999999992,-16.082368579342496,0.6479166666666667,0.8614572671443195,0.002913692977572583,9.77,Medium,3302.2599999999998
3960,DIAGEO NORTH AMERICA INC,2654,Tanqueray Bloomsbury,22.47,28.99,1000.0,417,9369.99,46123.09,1591.0,32410.82,1670.55,257032.07,36753.1,79.68481730083565,3.815347721822542,4.922426811554761,0.0029108318473777435,22.47,Medium,-26379.78
3252,E & J GALLO WINERY,5381,E&J Peach Brandy,0.73,0.99,50.0,12831,9366.63,14944.05,15095.0,4911.39,783.26,61966.91,5577.42,37.32201110140825,1.1764476658093679,1.5954564234948962,0.0029097880474369545,0.73,Large,-1652.72
10754,PERFECTA WINES,44708,Trentadue Old Patch Red Son,7.53,11.99,750.0,1243,9359.789999999999,16351.84,1216.0,9360.03,135.09,28720.52,6992.050000000001,42.76001966751143,0.9782783588093322,1.7470306491919159,0.002907663168986064,7.529999999999999,Large,203.31
4425,MARTIGNETTI COMPANIES,41157,Phillips Sixth Sense Syrah,10.73,15.99,750.0,872,9356.56,12999.87,813.0,8810.49,90.08,144929.24,3643.3100000000013,28.025741795879505,0.9323394495412844,1.3893856289063504,0.002906659754162032,10.729999999999999,Medium,633.07
8352,LUXCO INC,4845,Arrow Cherry Brandy,6.39,7.99,750.0,1464,9354.960000000001,11353.79,1421.0,6320.09,1119.29,10261.6,1998.83,17.604958344306173,0.9706284153005464,1.2136652642020918,0.002906162706571181,6.390000000000001,Large,274.77
9165,ULTRA BEVERAGE COMPANY LLP,2252,Buck Bourbon 8 Yr,22.05,29.99,750.0,424,9349.2,8606.93,307.0,7935.169999999999,242.33,68054.7,-742.2700000000004,-8.624097093853447,0.7240566037735849,0.9206060411586018,0.0029043733352441146,22.05,Medium,2579.85
4425,MARTIGNETTI COMPANIES,33278,Villa Cornaro Pnt Grigio LTD,5.36,8.99,750.0,1744,9347.84,14627.8,1720.0,7653.1,191.22,144929.24,5279.959999999999,36.09538002980626,0.9862385321100917,1.5648320895522387,0.0029039508447918903,5.36,Large,128.64000000000001
9552,M S WALKER INC,10603,Parducci Petite Sirah,7.58,10.99,750.0,1231,9330.98,14619.44,1256.0,9355.94,139.14000000000001,55551.82,5288.460000000001,36.174162621824095,1.0203086921202276,1.5667636196841062,0.002898713205803291,7.58,Large,-189.5
3664,WILLIAM GRANT & SONS INC,4752,Flor de Cana 4Yr Gold Rum,14.81,19.99,1750.0,630,9330.300000000001,10094.949999999999,505.0,6216.889999999999,928.14,30234.420000000002,764.6499999999978,7.574579368892347,0.8015873015873016,1.0819534205759727,0.002898501960577179,14.810000000000002,Medium,1851.25
9552,M S WALKER INC,28983,Edmeades Mendocino Znfdl,10.06,14.99,750.0,927,9325.62,10893.77,723.0,7111.28,80.09,55551.82,1568.1499999999996,14.394924805645793,0.7799352750809061,1.1681550395576916,0.0028970480963739376,10.06,Medium,2052.2400000000002
9552,M S WALKER INC,21672,Peachy Canyon Westside Znfdl,11.33,18.99,750.0,823,9324.59,14391.999999999998,800.0,9336.81,88.67,55551.82,5067.409999999998,35.20990828237909,0.9720534629404617,1.5434458780493296,0.002896728121987327,11.33,Medium,260.59
9165,ULTRA BEVERAGE COMPANY LLP,12401,Altos del Cuco Red,7.43,10.99,750.0,1254,9317.22,8145.54,1246.0,2805.15,139.47,68054.7,-1171.6799999999994,-14.38431337885517,0.9936204146730463,0.8742457514151217,0.002894438596521966,7.43,Large,59.44
9552,M S WALKER INC,25544,Tilia Bonarda Mendoza,7.94,11.99,750.0,1171,9297.74,8553.93,807.0,4977.35,89.61,55551.82,-743.8099999999995,-8.695535268584141,0.6891545687446626,0.9200009894877681,0.002888387042103347,7.9399999999999995,Large,2890.1600000000003
12546,JIM BEAM BRANDS COMPANY,1168,Old Grand Dad Bonded,14.28,24.99,750.0,651,9296.28,18904.32,968.0,12739.599999999999,763.02,123880.97,9608.039999999999,50.82457343083485,1.4869431643625193,2.033535995043178,0.002887933486176695,14.280000000000001,Medium,-4526.76
4425,MARTIGNETTI COMPANIES,21218,Heitz Znfdl Ink Grade Vyd,17.44,25.99,750.0,533,9295.52,15260.82,518.0,10472.449999999999,57.34,144929.24,5965.299999999999,39.088987354545814,0.9718574108818011,1.64173924643269,0.00288769738857104,17.44,Medium,261.6
9819,TREASURY WINE ESTATES,27342,19 Crimes The Banished Red,8.72,12.99,750.0,1065,9286.8,38.97,3.0,25.98,0.33,14836.57,-9247.83,-23730.6389530408,0.0028169014084507044,0.004196278588964983,0.0028849884792008984,8.719999999999999,Large,9260.640000000001
4425,MARTIGNETTI COMPANIES,26380,Orin Swift Abstract Red,20.77,31.99,750.0,447,9284.19,13403.81,419.0,6621.929999999999,46.67,144929.24,4119.619999999999,30.734694090710025,0.9373601789709173,1.4437242236533288,0.002884177670318322,20.77,Medium,581.56
9165,ULTRA BEVERAGE COMPANY LLP,12946,Middle Sister Smarty Pants C,6.57,9.99,750.0,1413,9283.41,14912.14,1486.0,10664.39,164.38,68054.7,5628.73,37.74595732067966,1.0516631280962492,1.606321384060383,0.0028839353596177815,6.57,Large,-479.61
2450,DJINN SPIRITS LLC,8918,Beat 3 Reserve,24.61,33.99,750.0,377,9277.97,11236.58,342.0,9000.26,269.68,251.28,1958.6100000000006,17.43065950671824,0.9071618037135278,1.211103290913853,0.0028822453978088855,24.61,Medium,861.35
9552,M S WALKER INC,29646,Hartley & Gibson Amontillad,7.14,10.99,750.0,1299,9274.86,16722.11,1289.0,12094.7,142.58,55551.82,7447.25,44.53534870898469,0.9923017705927637,1.8029501253927283,0.002881279261554168,7.140000000000001,Large,71.39999999999999
1392,CONSTELLATION BRANDS INC,6357,Taylor Golden Sherry,9.2,13.99,3000.0,1007,9264.4,13724.19,981.0,6281.51,441.45,79528.99,4459.790000000001,32.49583399821775,0.974180734856008,1.4813900522429948,0.002878029812928975,9.2,Medium,239.2
10754,PERFECTA WINES,26437,Ch le Borderon Haut-Medoc,13.1,18.99,750.0,707,9261.7,10387.529999999999,547.0,7235.19,60.53,28720.52,1125.829999999998,10.838283980888606,0.7736916548797736,1.1215575974173206,0.0028771910451194133,13.100000000000001,Medium,2096.0
1703,ALISA CARR BEVERAGES,90604,Ch Lynch Bages Pauilac,78.42,119.99,750.0,118,9253.56,9119.24,76.0,2639.7799999999997,8.530000000000001,172.0,-134.3199999999997,-1.472929761690664,0.6440677966101694,0.9854845054227779,0.002874662315500955,78.42,Medium,3293.64
516,BANFI PRODUCTS CORP,25985,C Y Toro Casa Diablo Merlot,6.66,9.99,750.0,1385,9224.1,11893.09,1191.0,6427.57,132.37,8510.41,2668.99,22.441518562459375,0.859927797833935,1.2893496384471113,0.002865510426734398,6.66,Large,1292.04
7153,PINE STATE TRADING CO,29400,Ch D'Arcins Haut Medoc,12.49,20.99,750.0,738,9217.619999999999,15291.73,727.0,9777.34,80.60000000000001,15884.82,6074.110000000001,39.72153575821703,0.9850948509485095,1.6589672822268657,0.0028634973839914485,12.489999999999998,Medium,137.39000000000001
9552,M S WALKER INC,658,Allens Triple Sec,2.2,2.99,1000.0,4189,9215.8,12668.630000000001,4237.0,2631.2000000000003,4448.85,55551.82,3452.8300000000017,27.2549596917741,1.0114585820004773,1.3746641637188308,0.0028629319923568547,2.1999999999999997,Large,-105.60000000000001
4425,MARTIGNETTI COMPANIES,27989,Hundred Acre Kayli Morgan,307.18,469.99,750.0,30,9215.4,0.0,0.0,0.0,0.0,144929.24,-9215.4,,0.0,0.0,0.002862807730459142,307.18,Small,9215.4
28776,TALL SHIP DISTILLERY LLC,4029,Tall Ship Cedar Island Spice,20.43,27.99,750.0,451,9213.93,12847.41,459.0,11503.89,362.19,259.9,3633.4799999999996,28.28180932966255,1.017738359201774,1.3943463863953818,0.0028623510679850472,20.43,Medium,-163.44
653,STATE WINE & SPIRITS,20475,Hayes Valley Cab Svgn CC,6.75,9.99,750.0,1365,9213.75,13356.630000000001,1337.0,8971.02,147.98,8014.9800000000005,4142.880000000001,31.017404839394374,0.9794871794871794,1.4496410256410257,0.0028622951501310764,6.75,Large,189.0
3664,WILLIAM GRANT & SONS INC,1919,Tullamore Dew Crock,23.99,29.99,750.0,384,9212.16,9986.67,333.0,7317.5599999999995,262.45,30234.420000000002,774.5100000000002,7.755437998852472,0.8671875,1.0840747446852856,0.0028618012090876675,23.99,Medium,1223.49
1128,BROWN-FORMAN CORP,8283,Korbel X Dry,18.79,27.99,1500.0,490,9207.1,12887.51,449.0,9072.84,99.95,68601.68,3680.41,28.557960381796015,0.9163265306122449,1.3997360732478197,0.002860229296081599,18.79,Medium,770.39
6785,PALM BAY INTERNATIONAL INC,27528,Bertani Due Uve White Venet,7.33,10.99,750.0,1255,9199.15,12869.289999999999,1171.0,3824.52,131.08,13605.41,3670.1399999999994,28.518589603622264,0.9330677290836653,1.3989651217775554,0.002857759590864555,7.33,Large,615.72
4425,MARTIGNETTI COMPANIES,23895,Lindemans Bin 50 Shiraz,5.4,7.99,750.0,1703,9196.199999999999,14310.78,1722.0,7702.66,191.39000000000001,144929.24,5114.580000000002,35.7393517334485,1.0111567821491485,1.5561623279180534,0.0028568431593689217,5.3999999999999995,Large,-102.60000000000001
7255,PSP WINES,24841,Porta 6 Red,5.47,7.99,750.0,1681,9195.07,11927.97,1403.0,6915.87,155.76,648.71,2732.8999999999996,22.911694110565335,0.834622248661511,1.2972136155570322,0.0028564921195078827,5.47,Large,1520.6599999999999
10754,PERFECTA WINES,13956,Gouleyant Malbec Cahors,7.79,11.99,750.0,1180,9192.2,14631.92,1108.0,9647.710000000001,122.82000000000001,28720.52,5439.719999999999,37.17707587247606,0.9389830508474576,1.59177563586519,0.0028556005403917928,7.790000000000001,Large,560.88
4425,MARTIGNETTI COMPANIES,2232,Sipsmith Gin,31.0,39.99,750.0,296,9176.0,10668.26,274.0,9002.69,216.15,144929.24,1492.2600000000002,13.987848065195262,0.9256756756756757,1.1626264167393199,0.002850567933534419,31.0,Medium,682.0
3252,E & J GALLO WINERY,23539,Vin Vault Chard,12.41,18.99,3000.0,739,9170.99,11762.869999999999,613.0,9426.089999999998,275.85,61966.91,2591.879999999999,22.034418471002397,0.8294993234100135,1.2826172528810957,0.002849011553265565,12.41,Medium,1563.66
2242,DELICATO VINEYARDS INC,16429,HandCraft Artisan Coll Pnt N,5.8,9.99,750.0,1581,9169.8,25351.34,2566.0,12835.07,285.32,7982.65,16181.54,63.82913092562366,1.623023402909551,2.7646557176819564,0.0028486418741198688,5.8,Large,-5713.0
1392,CONSTELLATION BRANDS INC,26175,Tom Gore Svgn Bl,7.58,14.99,750.0,1208,9156.64,8963.09,791.0,4564.02,88.07000000000001,79528.99,-193.54999999999927,-2.1594115422248272,0.6548013245033113,0.978862333781824,0.0028445536576851135,7.579999999999999,Large,3160.86
90047,CRUSH WINES,17611,True Myth Chard,5.22,7.99,750.0,1753,9150.66,18664.58,1442.0,10305.08,160.36,1457.73,9513.920000000002,50.97312663879927,0.8225898459783229,2.0396976830086575,0.0028426959423143057,5.22,Large,1623.4199999999998
4425,MARTIGNETTI COMPANIES,40363,Clos La Coutale Cahors,11.48,16.99,750.0,796,9138.08,7054.01,499.0,4257.04,55.36,144929.24,-2084.0699999999997,-29.544471867774497,0.6268844221105527,0.7719356801428747,0.0028387879056312347,11.48,Medium,3409.56
17032,JEWELL TOWNE VINEYARDS,35318,Jewell Towne Marechal Foch,7.46,11.49,750.0,1224,9131.039999999999,13592.67,1183.0,9938.85,130.82,283.61,4461.630000000001,32.82379400073717,0.9665032679738562,1.4886223256058457,0.002836600896231487,7.459999999999999,Large,305.86
9744,FREDERICK WILDMAN & SONS,26774,El Coto Blanco Rioja,9.26,13.99,750.0,984,9111.84,7569.7,630.0,4098.59,69.98,3999.93,-1542.1400000000003,-20.372537881289883,0.6402439024390244,0.8307542713656078,0.0028306363251412664,9.26,Medium,3278.04
2000,SOUTHERN WINE & SPIRITS NE,23289,Ch Mouton Rothschild 11 Paui,479.45,699.99,750.0,19,9109.55,12599.82,18.0,5599.92,2.02,19016.59,3490.2700000000004,27.700951283431035,0.9473684210526315,1.3831440630986163,0.0028299249257768603,479.45,Small,479.45
2000,SOUTHERN WINE & SPIRITS NE,25594,Virginia Dare Chard Sonoma C,16.12,24.99,750.0,565,9107.8,8055.36,364.0,4483.98,40.52,19016.59,-1052.4399999999996,-13.065089580105665,0.6442477876106195,0.8844462987768726,0.002829381279974366,16.119999999999997,Medium,3240.1200000000003
9552,M S WALKER INC,16494,Tenuta di Arceno Chianti Cls,11.68,17.99,750.0,779,9098.72,13524.599999999999,740.0,10268.38,81.69,55551.82,4425.879999999999,32.72466468509235,0.9499358151476252,1.4864288603232103,0.0028265605348962823,11.68,Medium,455.52
660,SAZERAC NORTH AMERICA INC.,1028,Amaretto di Amore VAP,5.71,7.99,750.0,1593,9096.03,9650.35,1015.0,2703.6,799.22,17932.33,554.3199999999997,5.744040371592737,0.6371625863151287,1.0609408720067985,0.0028257248736341637,5.710000000000001,Large,3300.38
4425,MARTIGNETTI COMPANIES,22697,Girard Old Vine Znfdl,10.46,24.99,750.0,868,9079.28,21633.52,948.0,14101.859999999999,104.96000000000001,144929.24,12554.24,58.03142530665375,1.0921658986175116,2.3827351948612665,0.0028205214066674353,10.46,Medium,-836.8000000000001
1392,CONSTELLATION BRANDS INC,33684,R Mondavi Pvt Sel Merlot,10.32,17.99,1500.0,878,9060.960000000001,16215.179999999998,882.0,12527.199999999999,195.83,79528.99,7154.2199999999975,44.12050930054429,1.0045558086560364,1.7895653440695023,0.0028148302117521834,10.32,Medium,-41.28
516,BANFI PRODUCTS CORP,31347,Florio Sweet Marsala Italy,7.09,10.99,750.0,1277,9053.93,12759.39,1161.0,8396.36,128.58,8510.41,3705.459999999999,29.041043498160956,0.9091620986687549,1.4092653687404253,0.0028126463088998786,7.09,Large,822.4399999999999
9552,M S WALKER INC,12339,Volver Tempranillo,9.58,15.99,750.0,943,9033.939999999999,8262.32,568.0,4808.7,63.11,55551.82,-771.619999999999,-9.339023421992842,0.6023329798515377,0.914586548062086,0.0028064363205616747,9.579999999999998,Medium,3592.5
9552,M S WALKER INC,6646,Brown Jug Cream Bourbon,13.56,18.99,750.0,666,9030.960000000001,12172.589999999998,641.0,8868.33,505.51,55551.82,3141.6299999999974,25.80905131939873,0.9624624624624625,1.3478733157936695,0.0028055105694237146,13.560000000000002,Medium,339.0
9552,M S WALKER INC,37217,Castano Solanera Yecla Mona,8.66,12.99,750.0,1041,9015.06,15451.210000000001,1079.0,8737.92,119.81,55551.82,6436.1500000000015,41.65466652773473,1.0365033621517772,1.7139331296741234,0.0028005711589896252,8.66,Large,-329.08
4425,MARTIGNETTI COMPANIES,6021,Jackson Morgan Pepmint Mocha,16.54,27.99,750.0,544,8997.76,13741.58,642.0,8630.08,506.09000000000003,144929.24,4743.82,34.521648893358694,1.1801470588235294,1.527222330891244,0.0027951968319135418,16.54,Medium,-1620.9199999999998
4425,MARTIGNETTI COMPANIES,11055,Ramey Cab Svgn Napa,37.49,56.99,750.0,240,8997.6,3761.34,66.0,3020.4700000000003,7.28,144929.24,-5236.26,-139.2126210339932,0.275,0.4180381435049346,0.0027951471271544567,37.49,Medium,6523.26
516,BANFI PRODUCTS CORP,19356,C Y Toro Marques Cs Cab Svgn,12.25,19.99,750.0,733,8979.25,14994.98,802.0,9326.019999999999,88.93,8510.41,6015.73,40.11829292203124,1.0941336971350615,1.6699590723055935,0.002789446612596876,12.25,Medium,-845.25
4425,MARTIGNETTI COMPANIES,42886,Clos de Los Siete Mendoza,13.24,19.99,750.0,678,8976.72,13973.009999999998,699.0,7356.32,77.73,144929.24,4996.289999999999,35.75671956149748,1.0309734513274336,1.5565830280993502,0.0027886606560938417,13.239999999999998,Medium,-278.04
7153,PINE STATE TRADING CO,25844,Ch Chaigneau Brdx,11.99,17.99,750.0,747,8956.529999999999,8887.06,494.0,5271.07,54.800000000000004,15884.82,-69.46999999999935,-0.7816983344323021,0.6613119143239625,0.992243647930616,0.002782388536806782,11.989999999999998,Medium,3033.4700000000003
4425,MARTIGNETTI COMPANIES,45845,Joseph Carr Chard Napa,10.66,17.99,750.0,840,8954.4,17680.11,989.0,9780.57,109.87,144929.24,8725.710000000001,49.35325628630139,1.1773809523809524,1.9744606003752347,0.002781726842201461,10.66,Medium,-1588.34
90024,VINILANDIA USA,14920,Broadbent Gruner Veltliner,7.84,12.99,1000.0,1142,8953.28,16273.27,1173.0,9390.25,175.95,2802.64,7319.99,44.98167854401727,1.0271453590192645,1.8175763519067871,0.002781378908887865,7.840000000000001,Large,-243.04
4950,LATITUDE BEVERAGE COMPANY,23360,Ninety+Cellars Lot 35 Tempo,6.16,8.99,750.0,1453,8950.48,15057.86,1414.0,9450.17,156.8,1610.0,6107.380000000001,40.559415481349944,0.9731589814177564,1.6823522313887078,0.002780509075603874,6.16,Large,240.24
7239,REMY COINTREAU USA INC,10916,Piper Sonoma Bl de Bl Sonoma,9.39,13.99,750.0,952,8939.28,13274.72,928.0,3749.38,103.83,16978.67,4335.439999999999,32.65937059312738,0.9747899159663865,1.4849876052657482,0.0027770297424679125,9.39,Medium,225.36
2242,DELICATO VINEYARDS INC,27206,Irony Black Monterey,8.66,12.99,750.0,1032,8937.119999999999,0.0,0.0,0.0,0.0,7982.65,-8937.119999999999,,0.0,0.0,0.0027763587282202623,8.659999999999998,Medium,8937.12
9552,M S WALKER INC,32835,Mionetto Prosecco Superiore,12.24,19.99,750.0,730,8935.199999999999,12655.089999999998,691.0,8599.31,76.54,55551.82,3719.8899999999994,29.39441758217444,0.9465753424657535,1.4163186050675978,0.0027757622711112404,12.239999999999998,Medium,477.36
10754,PERFECTA WINES,22951,Pierre Andre Meursault,35.17,50.99,750.0,254,8933.18,4589.1,90.0,2753.46,10.0,28720.52,-4344.08,-94.66082674162689,0.3543307086614173,0.5137140413604114,0.0027751347485277904,35.17,Medium,5767.88
10754,PERFECTA WINES,27291,Waterbrook Chard Rsv Col Vly,13.24,19.99,750.0,672,8897.28,3518.24,176.0,2278.8599999999997,19.48,28720.52,-5379.040000000001,-152.89008140433856,0.2619047619047619,0.3954287152927636,0.002763982243208056,13.24,Medium,6567.04
9165,ULTRA BEVERAGE COMPANY LLP,46783,Oops Voluptuous Beauty Valle,5.74,8.99,750.0,1549,8891.26,13186.41,1559.0,8228.32,173.02,68054.7,4295.15,32.57255007238513,1.0064557779212395,1.4830755146064787,0.002762112101647476,5.74,Large,-57.400000000000006
9552,M S WALKER INC,31910,Luna di Luna Merlot/Cab Ca'M,6.75,9.99,750.0,1317,8889.75,13726.7,1330.0,7938.3,147.74,55551.82,4836.950000000001,35.237529777732455,1.0098709187547457,1.5441041649090246,0.0027616430129836097,6.75,Large,-87.75
660,SAZERAC NORTH AMERICA INC.,4344,Calypso Silver Rum,10.71,14.99,1750.0,830,8889.300000000001,4978.75,425.0,4252.37,781.5500000000001,17932.33,-3910.550000000001,-78.54481546572937,0.5120481927710844,0.5600834711394598,0.002761503218348683,10.71,Medium,4337.55
